anio,variable,codigo_variable,unidad,valor,fuente
2006.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,7056.4259999999995,Bolsar
2007.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,8549.957,Bolsar
2008.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,9768.0,Bolsar
2009.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,12076.0,Bolsar
2010.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,14254.0,Bolsar
2011.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,16862.0,Bolsar
2012.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,29594.0,Bolsar
2013.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,43385.0,Bolsar
2014.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,66376.0,Bolsar
2015.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,116571.555,Bolsar
2016.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,142030.974,Bolsar
2017.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,179444.566,Bolsar
2018.0,produccion_activo_no_corr,produccion_activo_no_corr,Millones de pesos corrientes,475318.445,Bolsar
1997.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,22.0,Bolsar
1998.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,-6.0,Bolsar
1999.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,29.308999999999997,Bolsar
2000.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,311.739,Bolsar
2001.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,244.03300000000002,Bolsar
2002.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,438.631,Bolsar
2003.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,960.097,Bolsar
2004.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,1276.646,Bolsar
2005.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,1813.054,Bolsar
2006.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,2765.243,Bolsar
2007.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,2483.551,Bolsar
2008.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,1498.0,Bolsar
2009.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,3321.0,Bolsar
2010.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,3213.0,Bolsar
2011.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,5013.0,Bolsar
2012.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,2767.0,Bolsar
2013.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,5615.0,Bolsar
2014.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,8107.0,Bolsar
2015.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,8198.987,Bolsar
2016.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,11185.787,Bolsar
2017.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,5238.908,Bolsar
2018.0,produccion_gcia_ant,produccion_gcia_ant,Millones de pesos corrientes,26116.711,Bolsar
1997.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,12.0,Bolsar
1998.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,-6.0,Bolsar
1999.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,30.097,Bolsar
2000.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,245.774,Bolsar
2001.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,143.512,Bolsar
2002.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,254.624,Bolsar
2003.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,749.7339999999999,Bolsar
2004.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,791.136,Bolsar
2005.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,1181.807,Bolsar
2006.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,1779.721,Bolsar
2007.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,1590.646,Bolsar
2008.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,977.0,Bolsar
2009.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,2155.0,Bolsar
2010.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,2111.0,Bolsar
2011.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,3261.0,Bolsar
2012.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,1387.0,Bolsar
2013.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,2486.0,Bolsar
2014.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,3921.0,Bolsar
2015.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,1793.44,Bolsar
2016.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,5325.544,Bolsar
2017.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,8615.06,Bolsar
2018.0,produccion_gcia_desp,produccion_gcia_desp,Millones de pesos corrientes,14273.088,Bolsar
1997.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,0.0,Bolsar
1998.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,0.0,Bolsar
1999.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,20.098,Bolsar
2000.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,24.187,Bolsar
2001.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,37.629,Bolsar
2002.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,139.588,Bolsar
2003.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,114.352,Bolsar
2004.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,135.196,Bolsar
2005.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,145.304,Bolsar
2006.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,162.09199999999998,Bolsar
2007.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,200.24,Bolsar
2008.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,272.0,Bolsar
2009.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,266.0,Bolsar
2010.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,245.0,Bolsar
2011.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,360.0,Bolsar
2012.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,654.0,Bolsar
2013.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,677.0,Bolsar
2014.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,920.0,Bolsar
2015.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,156.829,Bolsar
2016.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,233.028,Bolsar
2017.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,255.961,Bolsar
2018.0,produccion_inventarios,produccion_inventarios,Millones de pesos corrientes,847.572,Bolsar
1997.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,1088.0,Bolsar
1998.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,8933.0,Bolsar
1999.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,8772.395,Bolsar
2000.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,17002.88,Bolsar
2001.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,18999.268,Bolsar
2002.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,30449.907,Bolsar
2003.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,28767.029000000002,Bolsar
2004.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,30309.247,Bolsar
2005.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,35366.088,Bolsar
2006.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,39228.19,Bolsar
2007.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,40970.103,Bolsar
2008.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,45940.0,Bolsar
2009.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,49352.0,Bolsar
2010.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,64184.0,Bolsar
2011.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,82649.0,Bolsar
2012.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,119863.0,Bolsar
2013.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,197011.0,Bolsar
2014.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,280665.0,Bolsar
2015.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,418788.592,Bolsar
2016.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,687565.289,Bolsar
2017.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,266901.138,Bolsar
2018.0,produccion_ppye,produccion_ppye,Millones de pesos corrientes,542750.893,Bolsar
1997.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,982.0,Bolsar
1998.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,1000.0,Bolsar
1999.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,1441.46,Bolsar
2000.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,4054.612,Bolsar
2001.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,3999.415,Bolsar
2002.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,4434.063,Bolsar
2003.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,4940.486,Bolsar
2004.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,5824.387,Bolsar
2005.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,7189.861,Bolsar
2006.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,9239.135,Bolsar
2007.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,11527.209,Bolsar
2008.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,12585.0,Bolsar
2009.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,13602.0,Bolsar
2010.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,25799.0,Bolsar
2011.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,38544.0,Bolsar
2012.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,57983.0,Bolsar
2013.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,104686.0,Bolsar
2014.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,130027.0,Bolsar
2015.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,160148.227,Bolsar
2016.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,349470.965,Bolsar
2017.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,5588.141,Bolsar
2018.0,produccion_ppye_neta,produccion_ppye_neta,Millones de pesos corrientes,53250.446,Bolsar
1997.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.0224032586558045,Bolsar
1998.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,-0.006,Bolsar
1999.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.07681230380026091,Bolsar
2000.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.3119182160140885,Bolsar
2001.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.4181152348385132,Bolsar
2002.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.3060273960349305,Bolsar
2003.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.729252559608918,Bolsar
2004.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.509306388545332,Bolsar
2005.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.44845171542055107,Bolsar
2006.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.57018156405477,Bolsar
2007.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.534541578869132,Bolsar
2008.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.116322679716396,Bolsar
2009.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.239094504646761,Bolsar
2010.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.123262929457131,Bolsar
2011.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.12874041422121,Bolsar
2012.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.0471341517958235,Bolsar
2013.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.0532559148988361,Bolsar
2014.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.0618645628964087,Bolsar
2015.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,-0.09732011407853108,Bolsar
2016.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,-0.1601774356582833,Bolsar
2017.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,-0.141063621757728,Bolsar
2018.0,produccion_tg_ant,produccion_tg_ant,Millones de pesos corrientes,0.030674775750556,Bolsar
1997.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.0132382892057026,Bolsar
1998.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,-0.006,Bolsar
1999.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.0615701470966061,Bolsar
2000.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.21905637683627102,Bolsar
2001.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.2702478923124914,Bolsar
2002.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.2608373672638497,Bolsar
2003.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.6695745230739533,Bolsar
2004.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.31153805439222,Bolsar
2005.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.278403805153082,Bolsar
2006.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.358356708905996,Bolsar
2007.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.32298341675861597,Bolsar
2008.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.0758659933797856,Bolsar
2009.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.239094504646761,Bolsar
2010.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.123262929457131,Bolsar
2011.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.12874041422121,Bolsar
2012.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.0471341517958235,Bolsar
2013.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.0532559148988361,Bolsar
2014.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.0618645628964087,Bolsar
2015.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,-0.013005022590971797,Bolsar
2016.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,-0.1038882550054453,Bolsar
2017.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,-0.114886086911489,Bolsar
2018.0,produccion_tg_desp,produccion_tg_desp,Millones de pesos corrientes,0.0690566879353869,Bolsar
1991.0,regalias,regalias,ars,306131393.44844997,SecEnergia
1992.0,regalias,regalias,ars,349167594.1545,SecEnergia
1993.0,regalias,regalias,ars,351784889.28,SecEnergia
1994.0,regalias,regalias,ars,368483395.6,SecEnergia
1995.0,regalias,regalias,ars,436901388.066,SecEnergia
1996.0,regalias,regalias,ars,591825170.2,SecEnergia
1997.0,regalias,regalias,ars,583584698.6,SecEnergia
1998.0,regalias,regalias,ars,370402262.5,SecEnergia
1999.0,regalias,regalias,ars,695904570.07,SecEnergia
2000.0,regalias,regalias,ars,1072719357.187,SecEnergia
2001.0,regalias,regalias,ars,931040150.0575,SecEnergia
2002.0,regalias,regalias,ars,2341820437.30608,SecEnergia
2003.0,regalias,regalias,ars,2630257691.4503603,SecEnergia
2004.0,regalias,regalias,ars,3123810692.00676,SecEnergia
2005.0,regalias,regalias,ars,3724684780.010153,SecEnergia
2006.0,regalias,regalias,ars,4549520665.480539,SecEnergia
2007.0,regalias,regalias,ars,4583157548.618386,SecEnergia
2008.0,regalias,regalias,ars,5242701287.417015,SecEnergia
2009.0,regalias,regalias,ars,5880363281.65775,SecEnergia
2010.0,regalias,regalias,ars,6867361729.75516,SecEnergia
2011.0,regalias,regalias,ars,7991759253.14245,SecEnergia
2012.0,regalias,regalias,ars,9636628741.174139,SecEnergia
2013.0,regalias,regalias,ars,11108452235.0972,SecEnergia
2014.0,regalias,regalias,ars,17292459834.95771,SecEnergia
2015.0,regalias,regalias,ars,19195452937.92327,SecEnergia
2016.0,regalias,regalias,ars,28133894786.74278,SecEnergia
2017.0,regalias,regalias,ars,31055444954.706486,SecEnergia
2018.0,regalias,regalias,ars,59402826828.10283,SecEnergia
2019.0,regalias,regalias,ars,91556427092.04243,SecEnergia
2020.0,regalias,regalias,ars,91319646991.24902,SecEnergia
2021.0,regalias,regalias,ars,176513150249.96307,SecEnergia
2022.0,regalias,regalias,ars,325449084839.36017,SecEnergia
2023.0,regalias,regalias,ars,741569846223.2423,SecEnergia
2024.0,regalias,regalias,ars,2483985972274.718,SecEnergia
2025.0,regalias,regalias,ars,2901876741478.035,SecEnergia
2026.0,regalias,regalias,ars,117856188248.337,SecEnergia
1963.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,-0.0004231929894625529,Propia
1964.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,0.0007167753976837295,Propia
1965.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,0.0016467724179793797,Propia
1966.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,0.006836394299399001,Propia
1967.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,-0.0023270223587228177,Propia
1968.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,-0.006570875386547758,Propia
1969.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,-0.0026198704654870047,Propia
1970.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,0.0032747373783247585,Propia
1971.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,0.011299416478272654,Propia
1972.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,0.02148535418605878,Propia
1973.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,0.038049886828228185,Propia
1974.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,0.19364771974899375,Propia
1975.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,0.5815926037199571,Propia
1976.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,2.546598094962137,Propia
1977.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,7.8800310919198315,Propia
1978.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,20.692668636623743,Propia
1979.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,116.10371778129456,Propia
1980.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,238.01239532914684,Propia
1981.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,457.08041009860807,Propia
1982.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,951.0918282888362,Propia
1983.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,2728.3854050909945,Propia
1984.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,20569.975768582364,Propia
1985.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,128173.70272481658,Propia
1986.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,134884.64048551884,Propia
1987.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,298053.22534641187,Propia
1988.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,316937.61032754206,Propia
1989.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,71231556.49725296,Propia
1990.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,1678785975.5683208,Propia
1991.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,5119686048.8857,Propia
1993.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,3105978975.286205,Propia
1994.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,2116701678.4244275,Propia
1995.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,2364550776.0268483,Propia
1996.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,2470878083.707392,Propia
1997.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,2408179860.2734704,Propia
1998.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,1822265237.0845213,Propia
1999.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,4079562178.003023,Propia
2000.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,7314509542.044599,Propia
2001.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,7248386058.80738,Propia
2002.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,4272576395.9190083,Propia
2003.0,renta_dif_precios_crudo,renta_dif_precios_crudo,Pesos corrientes,9935818335.860176,Propia
