anio,sector,variable,unidad,fuente,valor
2002,integrada,ppye,Millones de pesos 2018,S&P Capital IQ,1291902.9976708675
2002,integrada,ppye_neta,Millones de pesos 2018,S&P Capital IQ,733432.3206181354
2002,integrada,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,115274.98310176675
2002,integrada,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,45434.71306755037
2002,integrada,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,183618.07225185583
2002,integrada,ventas,Millones de pesos 2018,S&P Capital IQ,501836.97086822893
2002,integrada,ventas_raw,Millones de pesos 2018,S&P Capital IQ,501836.97086822893
2002,produccion,KTA,Millones de pesos 2018,S&P Capital IQ,33833.658029829996
2002,produccion,activo,Millones de pesos 2018,S&P Capital IQ,100220.66583665114
2002,produccion,activo_corr,Millones de pesos 2018,S&P Capital IQ,13605.175305600003
2002,produccion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,5303.80366474519
2002,produccion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,9950.196062746969
2002,produccion,depreciacion,Millones de pesos 2018,S&P Capital IQ,789.7593245027144
2002,produccion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,34075.51021736621
2002,produccion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,52816.40366274479
2002,produccion,deuda_total,Millones de pesos 2018,S&P Capital IQ,58568.492474704515
2002,produccion,ebit,Millones de pesos 2018,S&P Capital IQ,1769.5191708593452
2002,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,10180.472023835724
2002,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,-4819.5976168289
2002,produccion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,8078.540479046453
2002,produccion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,578.9021004478437
2002,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,1010.517951984595
2002,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,73889.76281012385
2002,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,24697.762592395273
2002,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,26330.903026556105
2002,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,582326.0821015813
2002,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,54379.305515132975
2002,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,-4692.256418235306
2002,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,-4819.5976168289
2002,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,1769.5191708593452
2002,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,23040.5733563747
2002,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,23040.5733563747
2002,transporte,KTA,Millones de pesos 2018,S&P Capital IQ,30819.319025631372
2002,transporte,activo,Millones de pesos 2018,S&P Capital IQ,225696.88205450593
2002,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,21664.639696944134
2002,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,3867.0171374714355
2002,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,14616.826968359006
2002,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,58784.545099765164
2002,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,137663.91458066134
2002,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,145843.6046271648
2002,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,18641.798947055046
2002,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,27668.977327088
2002,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,-21098.35293490845
2002,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,11966.280789594355
2002,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,238.63705479280705
2002,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,621.038953764278
2002,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,156423.07219738475
2002,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,69273.80985712116
2002,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,69273.80985712116
2002,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,198257.5323459052
2002,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,194460.61890485053
2002,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,-15572.02264879312
2002,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,-15572.02264879312
2002,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,18641.798947055046
2002,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,46000.6666618881
2002,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,46000.6666618881
2003,distribucion,activo,Millones de pesos 2018,S&P Capital IQ,3586670.3365116883
2003,distribucion,activo_corr,Millones de pesos 2018,S&P Capital IQ,2479478.9758819984
2003,distribucion,deuda_total,Millones de pesos 2018,S&P Capital IQ,0.0
2003,distribucion,ebit,Millones de pesos 2018,S&P Capital IQ,458753.16805106134
2003,distribucion,ebitda,Millones de pesos 2018,S&P Capital IQ,508583.97605057096
2003,distribucion,ebt,Millones de pesos 2018,S&P Capital IQ,-615232.1386853585
2003,distribucion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,10817093.247729748
2003,distribucion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,-236627.74564821483
2003,distribucion,pasivo,Millones de pesos 2018,S&P Capital IQ,2896217.5760182994
2003,distribucion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,690452.7604933882
2003,distribucion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,690452.7604933882
2003,distribucion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,1107191.3606296894
2003,distribucion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,-378604.3930371437
2003,distribucion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,-378604.3930371437
2003,distribucion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,458753.16805106134
2003,distribucion,ventas,Millones de pesos 2018,S&P Capital IQ,10817093.247729748
2003,distribucion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,10817093.247729748
2003,holding,KTA,Millones de pesos 2018,S&P Capital IQ,2906.6756688123464
2003,holding,activo,Millones de pesos 2018,S&P Capital IQ,6712.419363783304
2003,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,310.2446064408226
2003,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,91.00727091683748
2003,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,1516.532773179957
2003,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,6111.643838015177
2003,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,6171.313269897587
2003,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,6262.320540814425
2003,holding,ebit,Millones de pesos 2018,S&P Capital IQ,-964.185141719922
2003,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,-91.06193005132596
2003,holding,ebt,Millones de pesos 2018,S&P Capital IQ,-12084.453776223021
2003,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,243.48772142795113
2003,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,0.2550754340011462
2003,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,44.76573866720115
2003,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,17772.326205008285
2003,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,-11093.485713899769
2003,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,-11061.346209175772
2003,holding,ppye_neta,Millones de pesos 2018,S&P Capital IQ,2770.902659228308
2003,holding,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,-12084.453776223021
2003,holding,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,-12084.453776223021
2003,holding,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,-964.185141719922
2003,holding,ventas,Millones de pesos 2018,S&P Capital IQ,1760.0204946079084
2003,holding,ventas_raw,Millones de pesos 2018,S&P Capital IQ,1760.0204946079084
2003,integrada,KTA,Millones de pesos 2018,S&P Capital IQ,733178.1485594336
2003,integrada,activo,Millones de pesos 2018,S&P Capital IQ,999749.9220846854
2003,integrada,activo_corr,Millones de pesos 2018,S&P Capital IQ,262936.2515242334
2003,integrada,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,45131.93968174966
2003,integrada,costo_ventas,Millones de pesos 2018,S&P Capital IQ,248634.0613099295
2003,integrada,deuda_lp,Millones de pesos 2018,S&P Capital IQ,147522.15883460303
2003,integrada,deuda_neta,Millones de pesos 2018,S&P Capital IQ,188570.4467653978
2003,integrada,deuda_total,Millones de pesos 2018,S&P Capital IQ,233702.38644714747
2003,integrada,ebit,Millones de pesos 2018,S&P Capital IQ,181895.6896173989
2003,integrada,ebitda,Millones de pesos 2018,S&P Capital IQ,260228.08366591565
2003,integrada,ebt,Millones de pesos 2018,S&P Capital IQ,162784.047029934
2003,integrada,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,240160.32224303487
2003,integrada,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,64106.530165647026
2003,integrada,inventarios,Millones de pesos 2018,S&P Capital IQ,24136.125792508687
2003,integrada,pasivo,Millones de pesos 2018,S&P Capital IQ,422752.04098896694
2003,integrada,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,536513.7657849651
2003,integrada,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,576997.8810957186
2003,integrada,ppye,Millones de pesos 2018,S&P Capital IQ,1173445.2022511102
2003,integrada,ppye_neta,Millones de pesos 2018,S&P Capital IQ,663910.0830851753
2003,integrada,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,175874.27499734814
2003,integrada,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,98950.81197214535
2003,integrada,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,181895.6896173989
2003,integrada,ventas,Millones de pesos 2018,S&P Capital IQ,488794.3835529643
2003,integrada,ventas_raw,Millones de pesos 2018,S&P Capital IQ,488794.3835529643
2003,produccion,KTA,Millones de pesos 2018,S&P Capital IQ,16362.680660743423
2003,produccion,activo,Millones de pesos 2018,S&P Capital IQ,53010.2214363512
2003,produccion,activo_corr,Millones de pesos 2018,S&P Capital IQ,8328.649900786271
2003,produccion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,801.4720839097396
2003,produccion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,8303.395064272465
2003,produccion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,10573.919888550414
2003,produccion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,27963.124067060817
2003,produccion,deuda_total,Millones de pesos 2018,S&P Capital IQ,28803.441388396983
2003,produccion,ebit,Millones de pesos 2018,S&P Capital IQ,4156.418486484868
2003,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,7090.015417848926
2003,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,6486.731006559085
2003,produccion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,5253.088076559998
2003,produccion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,1849.6045175058011
2003,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,556.2849041685489
2003,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,34892.646732413225
2003,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,18012.971001398833
2003,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,18117.57470393798
2003,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,449280.37769188907
2003,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,33609.56340558391
2003,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,5129.707779403024
2003,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,5107.588457641733
2003,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,4156.418486484868
2003,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,17047.594695035386
2003,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,17047.594695035386
2003,transporte,KTA,Millones de pesos 2018,S&P Capital IQ,70601.42967146252
2003,transporte,activo,Millones de pesos 2018,S&P Capital IQ,190512.61254621897
2003,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,33225.024671924315
2003,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,5482.616977062413
2003,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,14531.735876902854
2003,transporte,depreciacion,Millones de pesos 2018,S&P Capital IQ,3370.639663586574
2003,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,37630.67359350223
2003,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,97132.66822183761
2003,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,115120.88672134807
2003,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,18773.564277203583
2003,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,25748.75457329412
2003,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,2581.3816044059386
2003,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,12525.52721368655
2003,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,-4147.708416401979
2003,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,528.6802763150898
2003,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,121953.21176294988
2003,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,68559.40078326913
2003,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,68559.40078326913
2003,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,182773.0901879376
2003,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,144924.737441859
2003,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,13170.236999718883
2003,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,7494.079806239091
2003,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,18773.564277203583
2003,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,43323.69681195036
2003,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,43323.69681195036
2004,distribucion,KTA,Millones de pesos 2018,S&P Capital IQ,2336059.6902149413
2004,distribucion,activo,Millones de pesos 2018,S&P Capital IQ,4043600.3553358256
2004,distribucion,activo_corr,Millones de pesos 2018,S&P Capital IQ,2967353.132993339
2004,distribucion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,661044.2739218007
2004,distribucion,depreciacion,Millones de pesos 2018,S&P Capital IQ,135562.58484052555
2004,distribucion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,-661732.7649842412
2004,distribucion,deuda_total,Millones de pesos 2018,S&P Capital IQ,0.0
2004,distribucion,ebit,Millones de pesos 2018,S&P Capital IQ,746684.7896120182
2004,distribucion,ebitda,Millones de pesos 2018,S&P Capital IQ,882247.3744525437
2004,distribucion,ebt,Millones de pesos 2018,S&P Capital IQ,480567.5310970414
2004,distribucion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,12751467.965579813
2004,distribucion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,242874.966970688
2004,distribucion,inventarios,Millones de pesos 2018,S&P Capital IQ,598768.1939506545
2004,distribucion,pasivo,Millones de pesos 2018,S&P Capital IQ,3144654.1272737593
2004,distribucion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,898946.2280620666
2004,distribucion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,898946.2280620666
2004,distribucion,ppye,Millones de pesos 2018,S&P Capital IQ,1572763.2928325306
2004,distribucion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,1076247.2223424863
2004,distribucion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,237692.56412635333
2004,distribucion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,237692.56412635333
2004,distribucion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,746684.7896120182
2004,distribucion,ventas,Millones de pesos 2018,S&P Capital IQ,12751467.965579813
2004,distribucion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,12751467.965579813
2004,holding,KTA,Millones de pesos 2018,S&P Capital IQ,3929.779433606549
2004,holding,activo,Millones de pesos 2018,S&P Capital IQ,6681.181665584784
2004,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,736.791111454652
2004,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,377.7395850981718
2004,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,1594.8015917968225
2004,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,6013.995284588216
2004,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,5901.552847117197
2004,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,6279.292432215369
2004,holding,ebit,Millones de pesos 2018,S&P Capital IQ,35.247319008606205
2004,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,369.32908620601927
2004,holding,ebt,Millones de pesos 2018,S&P Capital IQ,-498.5157456812464
2004,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,680.1162143556653
2004,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,78.3816618745837
2004,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,51.84147761117279
2004,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,17850.289296027746
2004,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,-11195.83278842466
2004,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,-11169.868426670428
2004,holding,ppye_neta,Millones de pesos 2018,S&P Capital IQ,3500.1983708972043
2004,holding,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,-576.4088309439412
2004,holding,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,-576.4088309439412
2004,holding,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,35.247319008606205
2004,holding,ventas,Millones de pesos 2018,S&P Capital IQ,2274.917806152488
2004,holding,ventas_raw,Millones de pesos 2018,S&P Capital IQ,2274.917806152488
2004,integrada,KTA,Millones de pesos 2018,S&P Capital IQ,715026.6042593175
2004,integrada,activo,Millones de pesos 2018,S&P Capital IQ,941200.0357706336
2004,integrada,activo_corr,Millones de pesos 2018,S&P Capital IQ,220613.37144195545
2004,integrada,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,37390.81041555798
2004,integrada,costo_ventas,Millones de pesos 2018,S&P Capital IQ,280123.8391895668
2004,integrada,deuda_lp,Millones de pesos 2018,S&P Capital IQ,151351.1601391284
2004,integrada,deuda_neta,Millones de pesos 2018,S&P Capital IQ,161192.44214473656
2004,integrada,deuda_total,Millones de pesos 2018,S&P Capital IQ,198583.25256029452
2004,integrada,ebit,Millones de pesos 2018,S&P Capital IQ,201495.91398135817
2004,integrada,ebitda,Millones de pesos 2018,S&P Capital IQ,273431.35746034706
2004,integrada,ebt,Millones de pesos 2018,S&P Capital IQ,163185.4021284316
2004,integrada,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,266665.1321802051
2004,integrada,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,54244.07173987665
2004,integrada,inventarios,Millones de pesos 2018,S&P Capital IQ,32701.633356831386
2004,integrada,pasivo,Millones de pesos 2018,S&P Capital IQ,415962.8414625784
2004,integrada,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,492624.69964118145
2004,integrada,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,525237.1943080552
2004,integrada,ppye,Millones de pesos 2018,S&P Capital IQ,174029.0378298625
2004,integrada,ppye_neta,Millones de pesos 2018,S&P Capital IQ,644934.1604869281
2004,integrada,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,111872.78108478762
2004,integrada,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,111419.10272131051
2004,integrada,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,201495.91398135817
2004,integrada,ventas,Millones de pesos 2018,S&P Capital IQ,546788.9713697719
2004,integrada,ventas_raw,Millones de pesos 2018,S&P Capital IQ,546788.9713697719
2004,produccion,KTA,Millones de pesos 2018,S&P Capital IQ,20830.56954031166
2004,produccion,activo,Millones de pesos 2018,S&P Capital IQ,52296.77941032819
2004,produccion,activo_corr,Millones de pesos 2018,S&P Capital IQ,10328.033068095687
2004,produccion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,4337.432162004662
2004,produccion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,5514.32901114059
2004,produccion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,1557.7379191047944
2004,produccion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,14116.73320542017
2004,produccion,deuda_total,Millones de pesos 2018,S&P Capital IQ,17522.278007066674
2004,produccion,ebit,Millones de pesos 2018,S&P Capital IQ,3127.851852458235
2004,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,6483.915473090032
2004,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,3312.5631767523737
2004,produccion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,3485.6101337375167
2004,produccion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,1654.7365169331583
2004,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,501.80021944187615
2004,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,33508.490764136586
2004,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,18660.343530467377
2004,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,18788.288646191606
2004,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,415534.48260938027
2004,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,33947.53126501906
2004,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,1956.687543520517
2004,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,1956.8401539462652
2004,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,3127.851852458235
2004,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,12975.249896061227
2004,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,12975.249896061227
2004,transporte,KTA,Millones de pesos 2018,S&P Capital IQ,73533.93406915251
2004,transporte,activo,Millones de pesos 2018,S&P Capital IQ,174467.68565466598
2004,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,31479.57254743229
2004,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,12974.154245375772
2004,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,17181.113709899008
2004,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,67512.54033740607
2004,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,71667.11740011552
2004,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,90502.32497408424
2004,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,22270.72187973479
2004,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,28865.23352872762
2004,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,11802.927711576813
2004,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,15865.53370165452
2004,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,3668.5863297402716
2004,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,765.7567300458829
2004,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,100843.80112537018
2004,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,73623.88452929578
2004,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,73623.88452929578
2004,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,177461.05549688794
2004,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,135140.68141165967
2004,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,8199.007997799856
2004,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,8134.341381836543
2004,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,22270.72187973479
2004,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,50392.585960737335
2004,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,50392.585960737335
2005,distribucion,KTA,Millones de pesos 2018,S&P Capital IQ,1960248.3614843804
2005,distribucion,activo,Millones de pesos 2018,S&P Capital IQ,3148791.7652805075
2005,distribucion,activo_corr,Millones de pesos 2018,S&P Capital IQ,2151256.876686988
2005,distribucion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,273001.1722867459
2005,distribucion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,-272833.7580203949
2005,distribucion,deuda_total,Millones de pesos 2018,S&P Capital IQ,0.0
2005,distribucion,ebit,Millones de pesos 2018,S&P Capital IQ,909064.9389175243
2005,distribucion,ebitda,Millones de pesos 2018,S&P Capital IQ,1046138.4551181622
2005,distribucion,ebt,Millones de pesos 2018,S&P Capital IQ,806223.9936384668
2005,distribucion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,14018659.532568222
2005,distribucion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,289870.7795284359
2005,distribucion,inventarios,Millones de pesos 2018,S&P Capital IQ,715589.6415239152
2005,distribucion,pasivo,Millones de pesos 2018,S&P Capital IQ,1899279.0545571027
2005,distribucion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,1249512.7107234045
2005,distribucion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,1249512.7107234045
2005,distribucion,ppye,Millones de pesos 2018,S&P Capital IQ,1536311.9485559477
2005,distribucion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,971657.5476737195
2005,distribucion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,516353.21411003097
2005,distribucion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,516353.21411003097
2005,distribucion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,909064.9389175243
2005,distribucion,ventas,Millones de pesos 2018,S&P Capital IQ,14018659.532568222
2005,distribucion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,14018659.532568222
2005,holding,KTA,Millones de pesos 2018,S&P Capital IQ,3267.8975582963644
2005,holding,activo,Millones de pesos 2018,S&P Capital IQ,7590.241057541232
2005,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,801.2426850850243
2005,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,438.05277295048853
2005,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,1918.2494053420976
2005,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,5174.322323845466
2005,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,4952.343756102926
2005,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,5390.396529053413
2005,holding,ebit,Millones de pesos 2018,S&P Capital IQ,41.25096412307598
2005,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,388.23968741606427
2005,holding,ebt,Millones de pesos 2018,S&P Capital IQ,1822.4427679883486
2005,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,782.7975201858559
2005,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,-9.66819471622508
2005,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,42.36499478998004
2005,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,5977.777155540486
2005,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,1591.6792727010795
2005,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,1612.4639020007467
