anio,fuente,variable,unidad,valor
2013.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,42967.40234237755
2014.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,53861.02245158221
2015.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,57072.35039804987
2016.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,83312.66411831707
2017.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,87575.80731210166
2018.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,199085.60746717267
2019.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,268345.94694502454
2020.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,270876.9025505338
2021.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,547936.5432963148
2022.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,1191818.9745037365
2023.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,2417109.7595122587
2024.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,8945716.98702441
2025.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,10987664.163228394
2026.0,Criterio CCNN,ci_extr,Millones de pesos corrientes,
1960.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1961.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1962.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1963.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1964.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1965.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1966.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1967.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1968.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1969.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1970.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1971.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1972.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1973.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1974.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1975.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1976.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1977.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1978.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1979.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1980.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1981.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1982.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1983.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1984.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1985.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1986.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1987.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1988.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1989.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1990.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1991.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1992.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1993.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,3050.429924411534
1993.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,3051.318935304594
1994.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,3265.303309340164
1994.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,3266.1586587135425
1995.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,3829.0177934856424
1995.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,3829.943763708805
1996.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,5053.087418495619
1996.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,5054.837853391021
1997.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,5040.476424639404
1997.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,5042.158614041287
1998.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,3363.3089194879503
1998.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,3364.245443615542
1999.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,4648.501129372178
1999.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,4649.557303904642
2000.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,7322.411342492393
2000.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,7323.43177730979
2001.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,6057.7662192046755
2001.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,6058.724750000305
2002.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,9475.57969768689
2002.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,9476.232451590247
2003.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,11451.047293612144
2003.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,11451.981593063307
2004.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,12049.20941886494
2004.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,12050.22361645135
2005.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,13329.987962208867
2005.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,13329.987962208867
2006.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,18648.198611287527
2006.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,18648.198611287527
2007.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,22363.346387624355
2007.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,22363.346387624355
2008.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,26677.676648961708
2008.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,26677.676648961708
2009.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,26067.496252502442
2009.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,26067.496252502442
2010.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,31222.317656499687
2011.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,41058.04520702906
2012.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,50942.48743142842
2013.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,66170.51366094234
2014.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,82747.96522390646
2015.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,90018.18281819252
2016.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,127299.53180905868
2017.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,143023.76793548965
2018.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,320353.5528981937
2019.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,410555.3399127327
2020.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,386007.588226793
2021.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,982487.3988082549
2022.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,1927079.4761248422
2023.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,4100930.2699814304
2024.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,14007204.478573667
2025.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,18856864.898170475
2026.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
2027.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
2028.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
2029.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
2030.0,Empalme CCNN,ci_extr,Millones de pesos corrientes,
1922.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1923.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1924.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1925.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1926.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1927.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1928.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1929.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1930.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1931.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1932.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1933.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1934.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1935.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1936.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1937.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1938.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1939.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1940.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1941.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1942.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1943.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1944.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1945.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1946.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1947.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1948.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1949.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1950.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1951.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1952.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1953.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1954.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1955.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1956.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1957.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1958.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1959.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1960.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1961.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1962.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1963.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1964.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1965.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1966.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1967.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1968.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1969.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1970.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1971.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1972.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1973.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1974.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1975.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1976.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1977.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1978.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1979.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1980.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1981.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1982.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1983.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1984.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1985.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1986.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1987.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1988.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1989.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1990.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1991.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1992.0,Criterio propio,ci_extr,Millones de pesos corrientes,
1993.0,Criterio propio,ci_extr,Millones de pesos corrientes,3050.429924411534
1993.0,Criterio propio,ci_extr,Millones de pesos corrientes,3051.318935304594
1994.0,Criterio propio,ci_extr,Millones de pesos corrientes,3265.303309340164
1994.0,Criterio propio,ci_extr,Millones de pesos corrientes,3266.1586587135425
1995.0,Criterio propio,ci_extr,Millones de pesos corrientes,3829.0177934856424
1995.0,Criterio propio,ci_extr,Millones de pesos corrientes,3829.943763708805
1996.0,Criterio propio,ci_extr,Millones de pesos corrientes,5053.087418495619
1996.0,Criterio propio,ci_extr,Millones de pesos corrientes,5054.837853391021
1997.0,Criterio propio,ci_extr,Millones de pesos corrientes,5040.476424639404
1997.0,Criterio propio,ci_extr,Millones de pesos corrientes,5042.158614041287
1998.0,Criterio propio,ci_extr,Millones de pesos corrientes,3363.3089194879503
1998.0,Criterio propio,ci_extr,Millones de pesos corrientes,3364.245443615542
1999.0,Criterio propio,ci_extr,Millones de pesos corrientes,4648.501129372178
1999.0,Criterio propio,ci_extr,Millones de pesos corrientes,4649.557303904642
2000.0,Criterio propio,ci_extr,Millones de pesos corrientes,7322.411342492393
2000.0,Criterio propio,ci_extr,Millones de pesos corrientes,7323.43177730979
2001.0,Criterio propio,ci_extr,Millones de pesos corrientes,6057.7662192046755
2001.0,Criterio propio,ci_extr,Millones de pesos corrientes,6058.724750000305
2002.0,Criterio propio,ci_extr,Millones de pesos corrientes,9475.57969768689
2002.0,Criterio propio,ci_extr,Millones de pesos corrientes,9476.232451590247
2003.0,Criterio propio,ci_extr,Millones de pesos corrientes,11451.047293612144
2003.0,Criterio propio,ci_extr,Millones de pesos corrientes,11451.981593063307
2004.0,Criterio propio,ci_extr,Millones de pesos corrientes,12049.20941886494
2004.0,Criterio propio,ci_extr,Millones de pesos corrientes,12050.22361645135
2005.0,Criterio propio,ci_extr,Millones de pesos corrientes,13329.987962208867
2005.0,Criterio propio,ci_extr,Millones de pesos corrientes,13329.987962208867
2006.0,Criterio propio,ci_extr,Millones de pesos corrientes,18648.198611287527
2006.0,Criterio propio,ci_extr,Millones de pesos corrientes,18648.198611287527
2007.0,Criterio propio,ci_extr,Millones de pesos corrientes,22363.346387624355
2007.0,Criterio propio,ci_extr,Millones de pesos corrientes,22363.346387624355
2008.0,Criterio propio,ci_extr,Millones de pesos corrientes,26677.676648961708
2008.0,Criterio propio,ci_extr,Millones de pesos corrientes,26677.676648961708
2009.0,Criterio propio,ci_extr,Millones de pesos corrientes,26067.496252502442
2009.0,Criterio propio,ci_extr,Millones de pesos corrientes,26067.496252502442
2010.0,Criterio propio,ci_extr,Millones de pesos corrientes,31222.317656499687
2011.0,Criterio propio,ci_extr,Millones de pesos corrientes,41058.04520702906
2012.0,Criterio propio,ci_extr,Millones de pesos corrientes,50942.48743142842
2013.0,Criterio propio,ci_extr,Millones de pesos corrientes,66170.51366094234
2014.0,Criterio propio,ci_extr,Millones de pesos corrientes,82747.96522390646
2015.0,Criterio propio,ci_extr,Millones de pesos corrientes,90018.18281819252
2016.0,Criterio propio,ci_extr,Millones de pesos corrientes,127299.53180905868
2017.0,Criterio propio,ci_extr,Millones de pesos corrientes,143023.76793548965
2018.0,Criterio propio,ci_extr,Millones de pesos corrientes,320353.5528981937
2019.0,Criterio propio,ci_extr,Millones de pesos corrientes,410555.3399127327
2020.0,Criterio propio,ci_extr,Millones de pesos corrientes,386007.588226793
2021.0,Criterio propio,ci_extr,Millones de pesos corrientes,982487.3988082549
2022.0,Criterio propio,ci_extr,Millones de pesos corrientes,1927079.4761248422
2023.0,Criterio propio,ci_extr,Millones de pesos corrientes,4100930.2699814304
2024.0,Criterio propio,ci_extr,Millones de pesos corrientes,14007204.478573667
2025.0,Criterio propio,ci_extr,Millones de pesos corrientes,18856864.898170475
2026.0,Criterio propio,ci_extr,Millones de pesos corrientes,
2004.0,CCNN oficial,ms_tot,Millones de pesos corrientes,1718.7353693706398
2005.0,CCNN oficial,ms_tot,Millones de pesos corrientes,2414.22994387732
2006.0,CCNN oficial,ms_tot,Millones de pesos corrientes,3297.0779891657075
2007.0,CCNN oficial,ms_tot,Millones de pesos corrientes,4627.081046307343
2008.0,CCNN oficial,ms_tot,Millones de pesos corrientes,7006.9954138276935
2009.0,CCNN oficial,ms_tot,Millones de pesos corrientes,8375.483492483741
2010.0,CCNN oficial,ms_tot,Millones de pesos corrientes,10934.974078009405
2011.0,CCNN oficial,ms_tot,Millones de pesos corrientes,15526.741180435263
2012.0,CCNN oficial,ms_tot,Millones de pesos corrientes,19291.45780190686
2013.0,CCNN oficial,ms_tot,Millones de pesos corrientes,25210.4416819125
2014.0,CCNN oficial,ms_tot,Millones de pesos corrientes,36967.364475585586
2015.0,CCNN oficial,ms_tot,Millones de pesos corrientes,49948.26959065372
2016.0,CCNN oficial,ms_tot,Millones de pesos corrientes,56885.45635461411
2017.0,CCNN oficial,ms_tot,Millones de pesos corrientes,66312.31923046391
2018.0,CCNN oficial,ms_tot,Millones de pesos corrientes,90880.60271643594
2019.0,CCNN oficial,ms_tot,Millones de pesos corrientes,146966.34318155138
2020.0,CCNN oficial,ms_tot,Millones de pesos corrientes,165830.2857856836
2021.0,CCNN oficial,ms_tot,Millones de pesos corrientes,250724.71058659372
2022.0,CCNN oficial,ms_tot,Millones de pesos corrientes,517717.07926635933
2023.0,CCNN oficial,ms_tot,Millones de pesos corrientes,1321740.8025481561
2024.0,CCNN oficial,ms_tot,Millones de pesos corrientes,4418287.269647062
2025.0,CCNN oficial,ms_tot,Millones de pesos corrientes,
1922.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1923.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1924.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1925.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1926.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1927.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1928.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1929.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1930.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1931.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1932.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1933.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1934.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1935.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1936.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1937.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1938.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1939.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1940.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1941.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1942.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1943.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1944.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1945.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1946.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1947.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1948.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1949.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1950.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1951.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
1952.0,Criterio CCNN,ms_tot,Millones de pesos corrientes,
